From;To;ID 2851 - PM2.5
"00:30 20/01";"01:30 20/01";"220"
"01:30 20/01";"02:30 20/01";"200"
"02:30 20/01";"03:30 20/01";"184"
"03:30 20/01";"04:30 20/01";"126"
"04:30 20/01";"05:30 20/01";"80"
"05:30 20/01";"06:30 20/01";"65"
"06:30 20/01";"07:30 20/01";"61"
"07:30 20/01";"08:30 20/01";"53"
"08:30 20/01";"09:30 20/01";"46"
"09:30 20/01";"10:30 20/01";"40"
"10:30 20/01";"11:30 20/01";"38"
"11:30 20/01";"12:30 20/01";"33"
"12:30 20/01";"13:30 20/01";"40"
"13:30 20/01";"14:30 20/01";"30"
"14:30 20/01";"15:30 20/01";"32"
"15:30 20/01";"16:30 20/01";"27"
"16:30 20/01";"17:30 20/01";"27"
"17:30 20/01";"18:30 20/01";"22"
"18:30 20/01";"19:30 20/01";"30"
"19:30 20/01";"20:30 20/01";"30"
"20:30 20/01";"21:30 20/01";"30"
"21:30 20/01";"22:30 20/01";"35"
"22:30 20/01";"23:30 20/01";"35"
"23:30 20/01";"00:30 21/01";"35"
"00:30 21/01";"01:30 21/01";"33"
"01:30 21/01";"02:30 21/01";"37"
"02:30 21/01";"03:30 21/01";"38"
"03:30 21/01";"04:30 21/01";"33"
"04:30 21/01";"05:30 21/01";"28"
"05:30 21/01";"06:30 21/01";"27"
"06:30 21/01";"07:30 21/01";"27"
"07:30 21/01";"08:30 21/01";"28"
"08:30 21/01";"09:30 21/01";"29"
"09:30 21/01";"10:30 21/01";"37"
"10:30 21/01";"11:30 21/01";"39"
"11:30 21/01";"12:30 21/01";"34"
"12:30 21/01";"13:30 21/01";"29"
"13:30 21/01";"14:30 21/01";"27"
"14:30 21/01";"15:30 21/01";"26"
"15:30 21/01";"16:30 21/01";"22"
"16:30 21/01";"17:30 21/01";"18"
"17:30 21/01";"18:30 21/01";"20"
"18:30 21/01";"19:30 21/01";"17"
"19:30 21/01";"20:30 21/01";"18"
"20:30 21/01";"21:30 21/01";"23"
"21:30 21/01";"22:30 21/01";"24"
"22:30 21/01";"23:30 21/01";"31"
"23:30 21/01";"00:30 22/01";"34"
"00:30 22/01";"01:30 22/01";"40"
"01:30 22/01";"02:30 22/01";"38"
"02:30 22/01";"03:30 22/01";"40"
"03:30 22/01";"04:30 22/01";"38"
"04:30 22/01";"05:30 22/01";"35"
"05:30 22/01";"06:30 22/01";"35"
"06:30 22/01";"07:30 22/01";"35"
"07:30 22/01";"08:30 22/01";"34"
"08:30 22/01";"09:30 22/01";"35"
"09:30 22/01";"10:30 22/01";"33"
"10:30 22/01";"11:30 22/01";"32"
"11:30 22/01";"12:30 22/01";"33"
"12:30 22/01";"13:30 22/01";"32"
"13:30 22/01";"14:30 22/01";"29"
"14:30 22/01";"15:30 22/01";"24"
"15:30 22/01";"16:30 22/01";"21"
"16:30 22/01";"17:30 22/01";"15"
"17:30 22/01";"18:30 22/01";"13"
"18:30 22/01";"19:30 22/01";"12"
"19:30 22/01";"20:30 22/01";"14"
"20:30 22/01";"21:30 22/01";"12"
"21:30 22/01";"22:30 22/01";"12"
"22:30 22/01";"23:30 22/01";"8"
"23:30 22/01";"00:30 23/01";"16"
"00:30 23/01";"01:30 23/01";"19"
"01:30 23/01";"02:30 23/01";"29"
"02:30 23/01";"03:30 23/01";"27"
"03:30 23/01";"04:30 23/01";"19"
"04:30 23/01";"05:30 23/01";"14"
"05:30 23/01";"06:30 23/01";"14"
"06:30 23/01";"07:30 23/01";"15"
"07:30 23/01";"08:30 23/01";"18"
"08:30 23/01";"09:30 23/01";"23"
"09:30 23/01";"10:30 23/01";"26"
"10:30 23/01";"11:30 23/01";"27"
"11:30 23/01";"12:30 23/01";"30"
"12:30 23/01";"13:30 23/01";"39"
"13:30 23/01";"14:30 23/01";"47"
"14:30 23/01";"15:30 23/01";"29"
"15:30 23/01";"16:30 23/01";"26"
"16:30 23/01";"17:30 23/01";"27"
"17:30 23/01";"18:30 23/01";"23"
"18:30 23/01";"19:30 23/01";"24"
"19:30 23/01";"20:30 23/01";"33"
"20:30 23/01";"21:30 23/01";"38"
"21:30 23/01";"22:30 23/01";"37"
"22:30 23/01";"23:30 23/01";"33"
"23:30 23/01";"00:30 24/01";"34"
"00:30 24/01";"01:30 24/01";"30"
"01:30 24/01";"02:30 24/01";"34"
"02:30 24/01";"03:30 24/01";"32"
"03:30 24/01";"04:30 24/01";"31"
"04:30 24/01";"05:30 24/01";"30"
"05:30 24/01";"06:30 24/01";"31"
"06:30 24/01";"07:30 24/01";"31"
"07:30 24/01";"08:30 24/01";"34"
"08:30 24/01";"09:30 24/01";"34"
"09:30 24/01";"10:30 24/01";"36"
