From;To;ID 2851 - PM2.5
"20:30 22/10";"21:30 22/10";"16"
"21:30 22/10";"22:30 22/10";"22"
"22:30 22/10";"23:30 22/10";"29"
"23:30 22/10";"00:30 23/10";"30"
"00:30 23/10";"01:30 23/10";"33"
"01:30 23/10";"02:30 23/10";"33"
"02:30 23/10";"03:30 23/10";"33"
"03:30 23/10";"04:30 23/10";"31"
"04:30 23/10";"05:30 23/10";"30"
"05:30 23/10";"06:30 23/10";"27"
"06:30 23/10";"07:30 23/10";"26"
"07:30 23/10";"08:30 23/10";"25"
"08:30 23/10";"09:30 23/10";"24"
"09:30 23/10";"10:30 23/10";"23"
"10:30 23/10";"11:30 23/10";"23"
"11:30 23/10";"12:30 23/10";"23"
"12:30 23/10";"13:30 23/10";"22"
"13:30 23/10";"14:30 23/10";"21"
"14:30 23/10";"15:30 23/10";"21"
"15:30 23/10";"16:30 23/10";"21"
"16:30 23/10";"17:30 23/10";"22"
"17:30 23/10";"18:30 23/10";"21"
"18:30 23/10";"19:30 23/10";"22"
"19:30 23/10";"20:30 23/10";"24"
"20:30 23/10";"21:30 23/10";"26"
"21:30 23/10";"22:30 23/10";"27"
"22:30 23/10";"23:30 23/10";"33"
"23:30 23/10";"00:30 24/10";"33"
"00:30 24/10";"01:30 24/10";"35"
"01:30 24/10";"02:30 24/10";"37"
"02:30 24/10";"03:30 24/10";"35"
"03:30 24/10";"04:30 24/10";"35"
"04:30 24/10";"05:30 24/10";"36"
"05:30 24/10";"06:30 24/10";"37"
"06:30 24/10";"07:30 24/10";"38"
"07:30 24/10";"08:30 24/10";"39"
"08:30 24/10";"09:30 24/10";"38"
"09:30 24/10";"10:30 24/10";"36"
"10:30 24/10";"11:30 24/10";"36"
"11:30 24/10";"12:30 24/10";"35"
"12:30 24/10";"13:30 24/10";"32"
"13:30 24/10";"14:30 24/10";"16"
"14:30 24/10";"15:30 24/10";"10"
"15:30 24/10";"16:30 24/10";"9"
"16:30 24/10";"17:30 24/10";"8"
"17:30 24/10";"18:30 24/10";"11"
"18:30 24/10";"19:30 24/10";"8"
"19:30 24/10";"20:30 24/10";"12"
"20:30 24/10";"21:30 24/10";"21"
"21:30 24/10";"22:30 24/10";"24"
"22:30 24/10";"23:30 24/10";"24"
"23:30 24/10";"00:30 25/10";"26"
"00:30 25/10";"01:30 25/10";"30"
"01:30 25/10";"02:30 25/10";"37"
"02:30 25/10";"03:30 25/10";"40"
"03:30 25/10";"04:30 25/10";"40"
"04:30 25/10";"05:30 25/10";"38"
"05:30 25/10";"06:30 25/10";"35"
"06:30 25/10";"07:30 25/10";"33"
"07:30 25/10";"08:30 25/10";"31"
"08:30 25/10";"09:30 25/10";"32"
"09:30 25/10";"10:30 25/10";"36"
"10:30 25/10";"11:30 25/10";"38"
"11:30 25/10";"12:30 25/10";"36"
"12:30 25/10";"13:30 25/10";"31"
"13:30 25/10";"14:30 25/10";"30"
"14:30 25/10";"15:30 25/10";"31"
"15:30 25/10";"16:30 25/10";"27"
"16:30 25/10";"17:30 25/10";"26"
"17:30 25/10";"18:30 25/10";"26"
"18:30 25/10";"19:30 25/10";"23"
"19:30 25/10";"20:30 25/10";"22"
"20:30 25/10";"21:30 25/10";"32"
"21:30 25/10";"22:30 25/10";"38"
"22:30 25/10";"23:30 25/10";"46"
"23:30 25/10";"00:30 26/10";"29"
"00:30 26/10";"01:30 26/10";"29"
"01:30 26/10";"02:30 26/10";"30"
"02:30 26/10";"03:30 26/10";"30"
"03:30 26/10";"04:30 26/10";"31"
"04:30 26/10";"05:30 26/10";"34"
"05:30 26/10";"06:30 26/10";"32"
"06:30 26/10";"07:30 26/10";"32"
"07:30 26/10";"08:30 26/10";"30"
"08:30 26/10";"09:30 26/10";"26"
