From;To;ID 6436 - PM2.5
"17:30 18/10";"18:30 18/10";"13"
"18:30 18/10";"19:30 18/10";"16"
"19:30 18/10";"20:30 18/10";"13"
"20:30 18/10";"21:30 18/10";"21"
"21:30 18/10";"22:30 18/10";"44"
"22:30 18/10";"23:30 18/10";"43"
"23:30 18/10";"00:30 19/10";"36"
"00:30 19/10";"01:30 19/10";"36"
"01:30 19/10";"02:30 19/10";"42"
"02:30 19/10";"03:30 19/10";"38"
"03:30 19/10";"04:30 19/10";"36"
"04:30 19/10";"05:30 19/10";"35"
"05:30 19/10";"06:30 19/10";"30"
"06:30 19/10";"07:30 19/10";"29"
"07:30 19/10";"08:30 19/10";"29"
"08:30 19/10";"09:30 19/10";"30"
"09:30 19/10";"10:30 19/10";"30"
"10:30 19/10";"11:30 19/10";"31"
"11:30 19/10";"12:30 19/10";"33"
"12:30 19/10";"13:30 19/10";"30"
"13:30 19/10";"14:30 19/10";"28"
"14:30 19/10";"15:30 19/10";"28"
"15:30 19/10";"16:30 19/10";"27"
"16:30 19/10";"17:30 19/10";"23"
"17:30 19/10";"18:30 19/10";"22"
"18:30 19/10";"19:30 19/10";"24"
"19:30 19/10";"20:30 19/10";"30"
"20:30 19/10";"21:30 19/10";"33"
"21:30 19/10";"22:30 19/10";"43"
"22:30 19/10";"23:30 19/10";"54"
"23:30 19/10";"00:30 20/10";"73"
"00:30 20/10";"01:30 20/10";"76"
"01:30 20/10";"02:30 20/10";"77"
"02:30 20/10";"03:30 20/10";"76"
"03:30 20/10";"04:30 20/10";"75"
"04:30 20/10";"05:30 20/10";"73"
"05:30 20/10";"06:30 20/10";"70"
"06:30 20/10";"07:30 20/10";"65"
"07:30 20/10";"08:30 20/10";"62"
"08:30 20/10";"09:30 20/10";"61"
"09:30 20/10";"10:30 20/10";"64"
"10:30 20/10";"11:30 20/10";"66"
"11:30 20/10";"12:30 20/10";"61"
"12:30 20/10";"13:30 20/10";"57"
"13:30 20/10";"14:30 20/10";"39"
"14:30 20/10";"15:30 20/10";"26"
"15:30 20/10";"16:30 20/10";"19"
"16:30 20/10";"17:30 20/10";"13"
"17:30 20/10";"18:30 20/10";"11"
"18:30 20/10";"19:30 20/10";"9"
"19:30 20/10";"20:30 20/10";"10"
"20:30 20/10";"21:30 20/10";"17"
"21:30 20/10";"22:30 20/10";"23"
"22:30 20/10";"23:30 20/10";"34"
"23:30 20/10";"00:30 21/10";"42"
"00:30 21/10";"01:30 21/10";"44"
"01:30 21/10";"02:30 21/10";"52"
"02:30 21/10";"03:30 21/10";"46"
"03:30 21/10";"04:30 21/10";"43"
"04:30 21/10";"05:30 21/10";"40"
"05:30 21/10";"06:30 21/10";"38"
"06:30 21/10";"07:30 21/10";"37"
"07:30 21/10";"08:30 21/10";"36"
"08:30 21/10";"09:30 21/10";"36"
"09:30 21/10";"10:30 21/10";"40"
"10:30 21/10";"11:30 21/10";"40"
"11:30 21/10";"12:30 21/10";"41"
"12:30 21/10";"13:30 21/10";"39"
"13:30 21/10";"14:30 21/10";"32"
"14:30 21/10";"15:30 21/10";"27"
"15:30 21/10";"16:30 21/10";"21"
"16:30 21/10";"17:30 21/10";"17"
"17:30 21/10";"18:30 21/10";"15"
"18:30 21/10";"19:30 21/10";"15"
"19:30 21/10";"20:30 21/10";"16"
"20:30 21/10";"21:30 21/10";"22"
"21:30 21/10";"22:30 21/10";"26"
"22:30 21/10";"23:30 21/10";"36"
"23:30 21/10";"00:30 22/10";"45"
"00:30 22/10";"01:30 22/10";"53"
"01:30 22/10";"02:30 22/10";"60"
"02:30 22/10";"03:30 22/10";"53"
"03:30 22/10";"04:30 22/10";"48"
"04:30 22/10";"05:30 22/10";"42"
"05:30 22/10";"06:30 22/10";"37"
"06:30 22/10";"07:30 22/10";"37"
"07:30 22/10";"08:30 22/10";"37"
"08:30 22/10";"09:30 22/10";"38"
"09:30 22/10";"10:30 22/10";"41"
"10:30 22/10";"11:30 22/10";"47"
"11:30 22/10";"12:30 22/10";"47"
"12:30 22/10";"13:30 22/10";"43"
"13:30 22/10";"14:30 22/10";"39"
"14:30 22/10";"15:30 22/10";"37"
"15:30 22/10";"16:30 22/10";"34"
"16:30 22/10";"17:30 22/10";"32"
"17:30 22/10";"18:30 22/10";"32"
"18:30 22/10";"19:30 22/10";"32"
"19:30 22/10";"20:30 22/10";"33"
"20:30 22/10";"21:30 22/10";"39"
"21:30 22/10";"22:30 22/10";"48"
"22:30 22/10";"23:30 22/10";"65"
"23:30 22/10";"00:30 23/10";"68"
"00:30 23/10";"01:30 23/10";"66"
"01:30 23/10";"02:30 23/10";"77"
"02:30 23/10";"03:30 23/10";"63"
"03:30 23/10";"04:30 23/10";"60"
"04:30 23/10";"05:30 23/10";"65"
"05:30 23/10";"06:30 23/10";"61"
"06:30 23/10";"07:30 23/10";"57"
"07:30 23/10";"08:30 23/10";"44"
"08:30 23/10";"09:30 23/10";"39"
"09:30 23/10";"10:30 23/10";"36"
"10:30 23/10";"11:30 23/10";"31"
"11:30 23/10";"12:30 23/10";"30"
"12:30 23/10";"13:30 23/10";"28"
"13:30 23/10";"14:30 23/10";"28"
"14:30 23/10";"15:30 23/10";"26"
"15:30 23/10";"16:30 23/10";"25"
"16:30 23/10";"17:30 23/10";"25"
"17:30 23/10";"18:30 23/10";"27"
"18:30 23/10";"19:30 23/10";"27"
"19:30 23/10";"20:30 23/10";"29"
"20:30 23/10";"21:30 23/10";"35"
"21:30 23/10";"22:30 23/10";"46"
"22:30 23/10";"23:30 23/10";"37"
"23:30 23/10";"00:30 24/10";"39"
"00:30 24/10";"01:30 24/10";"36"
"01:30 24/10";"02:30 24/10";"40"
"02:30 24/10";"03:30 24/10";"39"
"03:30 24/10";"04:30 24/10";"40"
"04:30 24/10";"05:30 24/10";"38"
"05:30 24/10";"06:30 24/10";"32"
"06:30 24/10";"07:30 24/10";"29"
"07:30 24/10";"08:30 24/10";"26"
"08:30 24/10";"09:30 24/10";"28"
"09:30 24/10";"10:30 24/10";"28"
"10:30 24/10";"11:30 24/10";"28"
"11:30 24/10";"12:30 24/10";"31"
"12:30 24/10";"13:30 24/10";"34"
"13:30 24/10";"14:30 24/10";"35"
"14:30 24/10";"15:30 24/10";"36"
"15:30 24/10";"16:30 24/10";"37"
"16:30 24/10";"17:30 24/10";"37"
"17:30 24/10";"18:30 24/10";"37"
"18:30 24/10";"19:30 24/10";"37"
"19:30 24/10";"20:30 24/10";"38"
"20:30 24/10";"21:30 24/10";"40"
"21:30 24/10";"22:30 24/10";"48"
"22:30 24/10";"23:30 24/10";"55"
"23:30 24/10";"00:30 25/10";"62"
"00:30 25/10";"01:30 25/10";"60"
"01:30 25/10";"02:30 25/10";"54"
"02:30 25/10";"03:30 25/10";"55"
"03:30 25/10";"04:30 25/10";"55"
"04:30 25/10";"05:30 25/10";"53"
"05:30 25/10";"06:30 25/10";"53"
"06:30 25/10";"07:30 25/10";"53"
"07:30 25/10";"08:30 25/10";"52"
"08:30 25/10";"09:30 25/10";"49"
"09:30 25/10";"10:30 25/10";"49"
"10:30 25/10";"11:30 25/10";"52"
"11:30 25/10";"12:30 25/10";"51"
"12:30 25/10";"13:30 25/10";"53"
"13:30 25/10";"14:30 25/10";"59"
"14:30 25/10";"15:30 25/10";"49"
"15:30 25/10";"16:30 25/10";"45"
"16:30 25/10";"17:30 25/10";"45"
"17:30 25/10";"18:30 25/10";"48"
"18:30 25/10";"19:30 25/10";"42"
"19:30 25/10";"20:30 25/10";"41"
"20:30 25/10";"21:30 25/10";"43"
"21:30 25/10";"22:30 25/10";"51"
"22:30 25/10";"23:30 25/10";"54"
"23:30 25/10";"00:30 26/10";"56"
"00:30 26/10";"01:30 26/10";"87"
"01:30 26/10";"02:30 26/10";"101"
"02:30 26/10";"03:30 26/10";"77"
"03:30 26/10";"04:30 26/10";"64"
"04:30 26/10";"05:30 26/10";"60"
"05:30 26/10";"06:30 26/10";"58"
"06:30 26/10";"07:30 26/10";"58"
"07:30 26/10";"08:30 26/10";"55"
"08:30 26/10";"09:30 26/10";"51"
"09:30 26/10";"10:30 26/10";"48"
"10:30 26/10";"11:30 26/10";"49"
"11:30 26/10";"12:30 26/10";"54"
"12:30 26/10";"13:30 26/10";"47"
"13:30 26/10";"14:30 26/10";"31"
"14:30 26/10";"15:30 26/10";"27"
"15:30 26/10";"16:30 26/10";"18"
"16:30 26/10";"17:30 26/10";"14"
"17:30 26/10";"18:30 26/10";"12"
"18:30 26/10";"19:30 26/10";"19"
"19:30 26/10";"20:30 26/10";"26"
"20:30 26/10";"21:30 26/10";"37"
"21:30 26/10";"22:30 26/10";"52"
"22:30 26/10";"23:30 26/10";"50"
"23:30 26/10";"00:30 27/10";"45"
"00:30 27/10";"01:30 27/10";"36"
"01:30 27/10";"02:30 27/10";"34"
"02:30 27/10";"03:30 27/10";"32"
"03:30 27/10";"04:30 27/10";"31"
"04:30 27/10";"05:30 27/10";"32"
"05:30 27/10";"06:30 27/10";"32"
"06:30 27/10";"07:30 27/10";"31"
"07:30 27/10";"08:30 27/10";"31"
"08:30 27/10";"09:30 27/10";"30"
"09:30 27/10";"10:30 27/10";"30"
"10:30 27/10";"11:30 27/10";"30"
