From;To;ID 86697 - PM2.5
"21:30 21/11";"22:30 21/11";"27"
"22:30 21/11";"23:30 21/11";"27"
"23:30 21/11";"00:30 22/11";"27"
"00:30 22/11";"01:30 22/11";"32"
"01:30 22/11";"02:30 22/11";"33"
"02:30 22/11";"03:30 22/11";"29"
"03:30 22/11";"04:30 22/11";"26"
"04:30 22/11";"05:30 22/11";"25"
"05:30 22/11";"06:30 22/11";"23"
"06:30 22/11";"07:30 22/11";"23"
"07:30 22/11";"08:30 22/11";"22"
"08:30 22/11";"09:30 22/11";"21"
"09:30 22/11";"10:30 22/11";"14"
"10:30 22/11";"11:30 22/11";"10"
"11:30 22/11";"12:30 22/11";"14"
"12:30 22/11";"13:30 22/11";"13"
"13:30 22/11";"14:30 22/11";"14"
"14:30 22/11";"15:30 22/11";"13"
"15:30 22/11";"16:30 22/11";"13"
"16:30 22/11";"17:30 22/11";"11"
"17:30 22/11";"18:30 22/11";"8"
"18:30 22/11";"19:30 22/11";"2"
"19:30 22/11";"20:30 22/11";"36"
"20:30 22/11";"21:30 22/11";"47"
"21:30 22/11";"22:30 22/11";"78"
"22:30 22/11";"23:30 22/11";"40"
"23:30 22/11";"00:30 23/11";"56"
"00:30 23/11";"01:30 23/11";"112"
"01:30 23/11";"02:30 23/11";"108"
"02:30 23/11";"03:30 23/11";"58"
"03:30 23/11";"04:30 23/11";"44"
"04:30 23/11";"05:30 23/11";"31"
"05:30 23/11";"06:30 23/11";"29"
"06:30 23/11";"07:30 23/11";"32"
"07:30 23/11";"08:30 23/11";"32"
"08:30 23/11";"09:30 23/11";"29"
"09:30 23/11";"10:30 23/11";"25"
"10:30 23/11";"11:30 23/11";"15"
"11:30 23/11";"12:30 23/11";"10"
"12:30 23/11";"13:30 23/11";"9"
"13:30 23/11";"14:30 23/11";"15"
"14:30 23/11";"15:30 23/11";"19"
"15:30 23/11";"16:30 23/11";"21"
"16:30 23/11";"17:30 23/11";"25"
"17:30 23/11";"18:30 23/11";"27"
"18:30 23/11";"19:30 23/11";"27"
"19:30 23/11";"20:30 23/11";"27"
"20:30 23/11";"21:30 23/11";"31"
"21:30 23/11";"22:30 23/11";"38"
"22:30 23/11";"23:30 23/11";"36"
"23:30 23/11";"00:30 24/11";"35"
"00:30 24/11";"01:30 24/11";"31"
"01:30 24/11";"02:30 24/11";"29"
"02:30 24/11";"03:30 24/11";"29"
