From;To;ID 31103 - PM2.5
"00:30 18/10";"01:30 18/10";"35"
"01:30 18/10";"02:30 18/10";"31"
"02:30 18/10";"03:30 18/10";"33"
"03:30 18/10";"04:30 18/10";"29"
"04:30 18/10";"05:30 18/10";"28"
"05:30 18/10";"06:30 18/10";"28"
"06:30 18/10";"07:30 18/10";"28"
"07:30 18/10";"08:30 18/10";"28"
"08:30 18/10";"09:30 18/10";"28"
"09:30 18/10";"10:30 18/10";"28"
"10:30 18/10";"11:30 18/10";"29"
"11:30 18/10";"12:30 18/10";"26"
"12:30 18/10";"13:30 18/10";"21"
"13:30 18/10";"14:30 18/10";"10"
"14:30 18/10";"15:30 18/10";"7"
"15:30 18/10";"16:30 18/10";"7"
"16:30 18/10";"17:30 18/10";"6"
"17:30 18/10";"18:30 18/10";"7"
"18:30 18/10";"19:30 18/10";"6"
"19:30 18/10";"20:30 18/10";"9"
"20:30 18/10";"21:30 18/10";"25"
"21:30 18/10";"22:30 18/10";"41"
"22:30 18/10";"23:30 18/10";"56"
"23:30 18/10";"00:30 19/10";"40"
"00:30 19/10";"01:30 19/10";"37"
"01:30 19/10";"02:30 19/10";"35"
"02:30 19/10";"03:30 19/10";"35"
"03:30 19/10";"04:30 19/10";"25"
"04:30 19/10";"05:30 19/10";"18"
"05:30 19/10";"06:30 19/10";"14"
"06:30 19/10";"07:30 19/10";"17"
"07:30 19/10";"08:30 19/10";"18"
"08:30 19/10";"09:30 19/10";"14"
"09:30 19/10";"10:30 19/10";"17"
"10:30 19/10";"11:30 19/10";"19"
"11:30 19/10";"12:30 19/10";"16"
"12:30 19/10";"13:30 19/10";"18"
"13:30 19/10";"14:30 19/10";"23"
"14:30 19/10";"15:30 19/10";"27"
"15:30 19/10";"16:30 19/10";"28"
"16:30 19/10";"17:30 19/10";"28"
"17:30 19/10";"18:30 19/10";"29"
"18:30 19/10";"19:30 19/10";"28"
"19:30 19/10";"20:30 19/10";"27"
"20:30 19/10";"21:30 19/10";"26"
"21:30 19/10";"22:30 19/10";"28"
"22:30 19/10";"23:30 19/10";"28"
"23:30 19/10";"00:30 20/10";"29"
"00:30 20/10";"01:30 20/10";"27"
"01:30 20/10";"02:30 20/10";"24"
"02:30 20/10";"03:30 20/10";"24"
"03:30 20/10";"04:30 20/10";"25"
"04:30 20/10";"05:30 20/10";"25"
"05:30 20/10";"06:30 20/10";"23"
"06:30 20/10";"07:30 20/10";"23"
"07:30 20/10";"08:30 20/10";"22"
"08:30 20/10";"09:30 20/10";"22"
"09:30 20/10";"10:30 20/10";"24"
"10:30 20/10";"11:30 20/10";"19"
"11:30 20/10";"12:30 20/10";"21"
"12:30 20/10";"13:30 20/10";"20"
"13:30 20/10";"14:30 20/10";"19"
"14:30 20/10";"15:30 20/10";"14"
"15:30 20/10";"16:30 20/10";"13"
"16:30 20/10";"17:30 20/10";"11"
"17:30 20/10";"18:30 20/10";"11"
"18:30 20/10";"19:30 20/10";"12"
"19:30 20/10";"20:30 20/10";"15"
"20:30 20/10";"21:30 20/10";"12"
"21:30 20/10";"22:30 20/10";"15"
"22:30 20/10";"23:30 20/10";"15"
"23:30 20/10";"00:30 21/10";"16"
"00:30 21/10";"01:30 21/10";"18"
"01:30 21/10";"02:30 21/10";"13"
